Tweet URL,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Days Since First Case (21/01/20)
https://twitter.com/tvpatrol/status/1237383960293830660 ,magpaaraw; covid19,@TVPatrol,TV Patrol,"Patrol ng Pilipino, naglilingkod saan man sa mundo.",Media,06/10,264,2568472,Philippines,"Magpaaraw ng mahigit 20 minuto, uminom ng maraming tubig, at kumain ng masustansyang pagkain -- ilan lamang ito sa mga paraan para mapalakas ang ating resistensya sa kabila ng banta ng #COVID19.

{Alt-text image: a link preview showing elementary school children wearing face masks}","Text, Image, URL",10/03/20 22:25,Rational,99,3,36,49
https://twitter.com/abscbnnews/status/1237307204438384640,pagbibilad; covid19,@ABSCBNNews,ABS-CBN News,"Stories, video, and multimedia for Filipinos worldwide, from ABS-CBN News and Current Affairs",Media,08/08,1078,8928998,"Manila, Philippines","Pagbibilad sa araw, maayos na tulog pampalakas-resistensya vs #COVID19'

{Alt-text image: a link preview showing elementary school children wearing face masks}","Text, Image, URL",10/03/20 17:20,Rational,306,7,85,49
https://twitter.com/iamkarendavila/status/1253671884249391105,magpa-araw; coronavirus,@iamkarendavila,Karen Davila,"Broadcast Journalist, ABSCBN. Rotary Club Journalist Of The Year 2004. TOYM 2008. TOWNS 2013. IVLP 2019. UP GLORY AWARDEE 2020. Young Global Leader, WEF.",Media,03/10,720,3692310,Philippines,Magpa-araw... huwag lang may katabi ğŸ˜‰ US lab results show heat & humidity slow down coronavirus  https://washingtonpost.com/weather/2020/04/23/lab-study-coronavirus-summer-weather/?outputType=amp,"Text, URL",24/04/20 21:07,Rational,122,17,22,94
https://twitter.com/for__keeps/status/1223223534916259840,maligamgam; asin; ncov,@for__keeps,Rommel Villegas,"Social media influencer. Online ESL Teacher. Kapusong Totoo. Movie critic. Sapiosexual. O.C. CTTO for all news articles, shared only FYI.",Identified,07/09,71,1083,Pasay City,"Bukod sa regular na paghugas ng kamay at pagpapalakas ng ating resistensya, inaabisuhan ang publikong magmumog ng maligamgam na tubig na may asin upang makaiwas sa 2019 nCoV.

BASAHIN: https://bit.ly/2S8KhzE

{Alt-text image: A text saying ""Pagmumunog ng maligamgam na tubig na may asin, nakatutulong kontra n-CoV! Ayon kay infectious disease specialist Dr. Rey Salinel, malaki ang maitutulong ng pagmumumog ng maligamgam na tubig na may asin upang maka-iwas sa novel coronavirus. Ang mataas nitong salt concentration ay nakapapatay ng maraming bacteria at virus."" A glass of water and logos of GMA news are portrayed}","Text, Image, URL",21/01/20 20:26,Rational,0,0,0,0
https://twitter.com/dzrhnews/status/1224608701501231105,maligamgam; asin; virus,@dzrhnews,DZRH News,"The official Twitter account of radio station DZRH, Manila Broadcasting Company, Ang Kaunaunahan sa Pilipinas.",Media,09/09,1113,133338,"Manila, Philippines","Health News: Pagmumumog ng maligamgam na tubig na may asin pwedeng pangontra sa virus | via 
@JecelleRicafort
 #Breaktime #DZRHat80","Text, Reply",04/02/20 16:20,Rational,1,0,1,14
https://twitter.com/BestTambayan/status/1406528466124640260,maligamgam; asin; covid,@BestTambayan,Best Pinoy Tambayan,"Best Pinoy Tambayan is a best filipino community Pinoy tambayan lambingan, pinoy news, sharing sa mga kaalaman, at ibat-ibang topics na nakakatulong sa lahat.",Media,01/20,13,4,Philippines,"Panglaban Sa Covid 19: Maligamgam Na Tubig At Asin! https://bestpinoytambayan.com/2021/06/panglaban-sa-covid-19-maligamgam-na.html via 
@BestTambayan","Text, URL",20/06/21 16:24,Rational,0,0,0,516
https://mobile.twitter.com/bradford_adkins/status/1247746181393862656,maligamgam; asin; virus,@bradford_adkins,Bradford Adkins,"Authors 'Scenes In The City' a weekly piece published in a San Francisco Newspaper, w/online readership in 176 countries! http://ScenesInTheCity.com",Identified,05/09,2511,2411,"San Francisco, CA",Pagmumumog ng asin at pag-inom ng maligamgam na tubig puwedeng pamatay ng virus | Pilipino Star Ngayon https://philstar.com/pilipino-star-ngayon/showbiz/2020/04/08/2006140/pagmumumog-ng-asin-pag-inom-ng-maligamgam-na-tubig-puwedeng-pamatay-ng-virus,"Text, URL",08/04/20 12:40,Rational,0,0,0,78
https://mobile.twitter.com/alcazarjoel101/status/1380716106134953985,vco; covid,@alcazarjoel101,Joel Alcazar,"TRUTH WILL SHOW YOU, WHY THERE'S ATHEISTS",Identified,02/17,1083,1430,"Puerto Princesa City, Mimaropa","I'm sorry Doc Adam, 
My covid-patient friend healed and tested negative after using VCO daily, but we're not saying that it is an absolute alternative for vaccines. Hindi porket walang written evidence ang mga medical institutions, WHO, or DOH, ay wala ng proof etc. F**T DOH.

{Alt-text image: Raffy Tulfo, Doc Adam, and a bottle of ivermectin. Covid-related imageries are seen in the background}","Text, Image",10/04/21 10:55,Emotional,91,67,12,445
https://mobile.twitter.com/BeastofEarth/status/1597484262671863809,vco; covid,@BeastofEarth,Beast of Earth,"Leviathan 
@vorzlabs
 Web6. Free Immortality to Hexagon Believer! Delete Money! Join Mystiscientism! Chief of VIA. Ophirian Citizen https://linktr.ee/vorzofficial",Anonymous,07/21,226,192,Automata of Ophir,"I have taken VCO since 2017 without a vax or booster shots from 2020, and I am still COVID-19 free.","Text, Reply",29/11/22 14:55,Emotional,10,0,8,1043
https://twitter.com/CuyosShane/status/1484004379628011521,salabat; covid,@CuyosShane,FortuneğŸŒ¸,just simple and i love music..,Anonymous,07/15,1278,459,,"This is it! Salabat with lemon ito nakagaling samen sa covidğŸ‹ğŸ™ğŸ˜Š

{Alt-text image: two mugs full of sliced lemons and a nearly clear fluid which is supposively salabat, placed on a wooden table}","Text, Image",20/01/22 11:16,Emotional,0,0,0,730
https://twitter.com/SapEgg/status/1329098772782084097,salabat; covid,@SapEgg,Sap Yo,I am egg,Anonymous,02/12,182,115,"Egglescliffe, England",Hello. I am selling Salabat Powder 250g and Turmeric Powder 250g for P250 each. This very good against COVID-19. I rate 10/10. Free Delivery every Sunday (kung dli muulan). Davao City area lang po hihi,"Text, Reply, Image",19/11/20 00:26,Transactional,10,0,4,303
https://twitter.com/RuthSan43537226/status/1459458458491576328,salabat; covid,@RuthSan43537226,Ruth Sanchez,,Anonymous,11/20,9,1,,SALABAT IS GOOD TO FIGHT FLU PNEUMONIA OR COVID BOIL WATER THEN GENGIR THE MORE THE BETTER  ADD BANANA OR KAMOTE BROWN SUGAR IT IS GOOD FOR THE CHILDREN OR FOR EVERYONEMY TWETTIR ACCOUNT NUMBER RUTH A SANCHEZ TAKE CARE PO I LOVE YOU ALL GOD IS GOOD TO HIM NOTHING IMPOSSIBLETHANKS,Text,13/11/21 17:49,Rational,0,0,0,662
https://twitter.com/mitjj23/status/1491010962044104705,salabat; covid,@mitjj23,TIPğŸ’,Faith is being sure of what we hoped for ğŸ¤,Anonymous,05/15,482,243,,"EAT FRUITS AND VEGETABLES-PANG PA BOOST NG IMMUNE SYSTEM-DOC. JOEY

ALTERNATIVE TREATMENTS FOR COVID ACCORDING TO HIM:
SALABAT
AMPALAYA
BAWANG
LUYA",Text,08/02/22 19:28,Rational,0,0,0,749
https://mobile.twitter.com/marizumali/status/1249658781144772608,salabat; covid,@marizumali,Mariz Umali,"Reporter, Anchor, Host of GMA7 & GMA News TV",Media,04/10,1204,213972,"Manila, Philippines","DILG Sec Eduardo AÃ±o says traditional steam inhaling, drinking salabat with calamansi and garlic, gargling warm water with salt, sunlight and a lot of prayers were his weapons to fight covid 19. 
@gmanews",Text,13/04/20 19:20,Emotional,58,1,10,83
https://twitter.com/CJulchll/status/1285191417615118338,salabat; covid,@CJulchll,SikoloChristaÂ²â´,"21 years old Future RPm /RPsy soon
Second Account",Anonymous,12/19,719,233,,Take some ginger tea or salabat and gargle some  warm water with salt it can help you to prevent  covid 19,Text,10/07/20 20:34,Rational,1,0,0,151
https://twitter.com/simeoooooooon/status/1239039660212367360?s=19,saging; covid; banana,@simeoooooooon,âšœï¸,Destined for greatness.,Anonymous,12/15,163,200,,May nakita ako news from Australia na ang pagkain ng saging ay nagdedecrease ng percentage ng pag kakaroon ng covid. Can i eat your banana? HAHAHAHAHAHHHAA eat your bananas mga vro,Text,15/03/20 12:04,Emotional,7,1,0,54
https://twitter.com/sophiexlim_/status/1239499806306734081?s=19,saging; covid; banana,@sophiexlim_,sophie,"lord, guide me always",Anonymous,06/12,896,760,,"Feel ko mag kaka ubusan na ng saging ngayon! Kakasabe lang sa balita, nakaka prevent ng COVID HAHHAA lezgo buy bananas",Text,16/03/20 18:32,Emotional,3,0,0,55
https://twitter.com/QuilloyDan/status/1239759434319974400?s=19,saltwater; salt; banana; covid,@QuilloyDan,Guiel,"If you see this, study date tayo.",Anonymous,04/17,693,531,,"Omg saltwater helps RESEARCH NAMIN YAN HAHAHAHA, try Rock salt it is the cheapest and the most effective electric conductor compare to Himalayan and Iodized salt (Comia, et al., 2020) HEHEHEHEHHE","Text, Reply",17/03/20 11:44,Rational,8,1,1,56
https://twitter.com/sengaomerpus/status/1266323480112291844?s=19,turmeric; luya; lemon; saline; covid,@sengaomerpus,senga,,Anonymous,08/09,41,38,,"One nids 2 build d immune system.I drink lemoney wt neem,papaya,wild guava,moringa leaves+boil tanglad,turmeric,luya even b4 Covid, it feels sad dat som r stil clueless.Govnr here s givin away ğŸ‹plants&inspires gardening,steam inhalation,gargle saline,tek Vit CğŸ˜Š",Text,29/05/20 19:00,Emotional,0,0,0,129
https://twitter.com/jamesAn76291174/status/1427011403592830976?s=19,salt; ginger; luya; covid,@jamesAn76291174,james Ang,,Anonymous,04/20,3,0,,"Try ginger(luya) in hot water, with a little salt. This may be strong but is the best cure for Covid. Covid attacks the respiratory system, so we need a counter measure for it.",Text,16/08/21 04:56,Emotional,5,0,0,573
https://twitter.com/aryasatrapik/status/1483076081863524352?s=19,salt; ginger; luya; covid,@aryasatrapik,Ariana Brigida,"Semi-tired workaholic, hopeless writer.
'Honk to be heard...our opinions count.'",Identified,10/16,374,375,,"Linhua, Chinese herbal meds for Covid & flu ( 3- 4 tablets 3 x a day), steam, gargling warm h20 with salt,  ginger (real luya) tea, Biogesic for fever, plenty of rest and sleep worked well with me.","Text, Reply",17/01/22 21:57,Emotional,6,1,0,727
https://twitter.com/aryasatrapik/status/1483076567840755713,salt; ginger; luya; covid,@aryasatrapik,Ariana Brigida,"Semi-tired workaholic, hopeless writer.
'Honk to be heard...our opinions count.'",Identified,10/16,374,375,,I also put sliced onions beside my bed evry 2 days which help absorb the virus/ bacteria around. Lots of prayers.,"Text, Reply",17/01/22 21:59,Emotional,10,0,0,727
https://twitter.com/dkstarmoonchild/status/1305825899799953408?s=19,ginger; luya; covid,@dkstarmoonchild,dk_moonchild,,Anonymous,08/20,13,4,,"Hala nasa ospital ka ba ngayon? 
Ako nagka covid rin last month pero nag isolate lang ako sa house and lagi ako umiinom ng pinakuluan ng ginger/luya and calamansi juice  para sa ubo ko at gumaling ako after two weeks.
Laban lang! 
#DonKiss
#DonKissFam https://twitter.com/dkjuly2788/status/1305821365866463235","Text, Reply",15/09/20 19:08,Emotional,0,1,0,238
https://twitter.com/MartaG0830/status/1239168930209509376,magmumog,@MartaG0830,Marta GÂ²â·,"â€¢ virgo â€¢
â€¢ coffeelover â€¢
â€¢gamerâ€¢
â€¢chefâ€¢
â€¢walk by faith, not by sightâ€¢",Anonymous,02/20,674,543,,"Para iwas covid-19 
uminum ng warm water, uminum ng vitamins c, magmumog ng warm water with salt, maghugas ng maigi ng mga kamay at panatiliin malinis ang paligid ğŸ‘ŠğŸ’ª",Text,15/03/20 20:37,Rational,25,0,9,54
https://twitter.com/FrancisPagalil1/status/1372872974580129792,luya,@FrancisPagalil1,Francis P,My line of thinking,Anonymous,12/20,4,0,,"Raw spices lang ang katapat ng Covid. At the first sign of symptom,magtadtad lang ng hilaw na bawang,lagay sa kutsara,gul down with a glass of water. Do it twice a day. Thank me later...","Text, Reply",19/03/21 19:29,Rational,0,0,0,423
https://twitter.com/TieDolce143/status/1239188396125323264,corona; saging,@TieDolce143,ğŸ¦‹,,Anonymous,02/20,935,475,,"Mag saging taU palagi para panlaban sa corona..ğŸ˜ŠğŸ˜Š
 [Video claiming bananas prevent coronavirus]","Text, Video",15/03/20 21:55,Rational,7,0,2,54
https://twitter.com/hoygab_/status/1239146952568098817,corona; saging,@hoygab_,gabgab â˜ï¸,"he was sunshine, i was midnight rain",Anonymous,12/16,542,608,"Malolos, Bulacan","Kumain kayo ng Saging, kontra corona virua din yonnn",Text,15/03/20 19:10,Emotional,0,0,0,54
https://twitter.com/BongCalan2an/status/1487711981515640836,mumog; COVID,@BongCalan2an,Bong Calantuan,"Filipino, Caviteno, Grandfather, father, husband, brother, son, (deluded) poet, rocker, finance guy, asshhole, deaf guy",Identified,03/13,350,260,Philippines,"paranoid? masamang tama lang yan, bad trip baga. Uminun ka ng tubig na may asin, mumog mo rin pantangal covid",Text,30/01/22 16:59,Emotional,3,0,0,740
https://twitter.com/gayshaph/status/1244230545015312386,sibuyas; COVID,@gayshaph,Be informed. Not influenced.,"M.A. in Political Science and Law ğŸ…ğŸ‘‘ğŸ† ğŸŒˆ dubito, ergo cogito, ergo sum.",Media,02/19,341,223,"Philippines, USA","Onions to prevent #coronavirus! Looks like onions will be the bext item to sell out after bananas, alcohol, masks and vitamin C! #Covid_19 #COVID2019 #COVID19 #COVID19PH #Philippines #Onions #Sibuyas #VitaminC  #Bananas CTTO  

[Alt-text image: picture of onions and text detailing incident of Chinese doctor finding a family untouched by COVID due to onions]","Text, Image",29/03/20 19:50,Rational,3,0,2,68
https://mobile.twitter.com/BlogsKuya/status/1252787146953355264,"""dahon ng""; covid",@BlogsKuya,kuya seagol blogs,"Do what makes you happy, and don't care what others think.",Anonymous,04/19,26,0,"Doha, Qatar","Gamot sa covid 19
#2019nCoV 
Tatlong dahon ng mariwana/cannabis (sariwa) pakuluan 10minutes palamigin haluan ng asin 1tbsp at ng 2 tbsp lambanog sa sasa(nipa wine ) puro note: para lang po sa may sakit na covid positive ğŸ‘ğŸ‘ğŸ‘",Text,22/04/20 10:31,Rational,1,0,0,93
https://twitter.com/dkstarmoonchild/status/1305830423272906752,ginger; luya; covid,@dkstarmoonchild,dk_moonchild,,Anonymous,08/20,13,4,,"I feel you..mahirap talaga tapos yung ubo na non stop sakit sa puso.. Inom mo lagi ng pinakuluan na ginger feel ko yan ang nagpapagaling sa akin.
Kaya mo yan sis :)","Text, Reply",15/09/20 19:26,Emotional,0,1,0,238
https://twitter.com/TheClifthanger/status/1239100994773901312,saging; covid,@TheClifthanger,C Daluz,Writer // Editor // News Junkie // Tech Enthusiast // Digital Moxie // The Internet does not exist for a single opinion. It is a marketplace of ideas,Identified,12/11,636,41881,Philippines,"Shared from a news forum I am in. Saging lang ang katapat ng COVID-19...
[Video claiming bananas prevent coronavirus]","Text, Video",15/03/20 16:07,Rational,1,0,2,54
https://twitter.com/BaruaKianTroy/status/1239125695193726976,saging; covid,@BaruaKianTroy,JemboğŸ,Tired,Anonymous,03/19,1261,1184,"Lungsod ng Koronadal, Rehiyon ","Garbe! Saging lang pala ang Katapat! 

newest solution for timely fast spreading Covid-19

lets share and press the re-tweet button together.

#COVID2019 
#cureforcoronavirus","Text, Video",15/03/20 17:46,Rational,3,0,0,54
https://twitter.com/Jeyyyyyemmmm/status/1248080528126828544,asin; maligamgam; covid,@Jeyyyyyemmmm,J M,PuhonğŸ¤,Anonymous,08/18,375,400,mag. nag. isa. ,"maligamgam na tubig at lagyan nag asin. para anti covid 19. Only PICC knows.â›ªğŸ¥€â¤
                                                             -apoâ¤","Text, Video",09/04/20 10:49,Rational,4,0,0,79
https://twitter.com/_r3alMe/status/1252544696972238849,asin; maligamgam; covid,@_r3alMe,Â©Ï€â‚¬3$,,Anonymous,06/15,816,268,"Taguig City, National Capital ",inom kang 3 lagok ng maligamgam na tubig na may asin ung kayang init ng lalamunan mo tas after 15mins inom ka ng maligamgam na tubig na walang asin para mahugasan lalamunan mo para iwas covid un at para rin sa mga hirap huminga... Tc kababayan...,"Text, Video",21/03/20 18:28,Rational,0,0,0,60
https://twitter.com/JWSTpilipinas/status/1545511406962741249,onion; covid; gamot,@JWSTpilipinas,Dante Almazan,"Pot exista mari diferenÈ›e Ã®ntre noi Ã®n ceea ce priveÈ™te detaliile minore ale a ceea ce poate È™tim, totuÈ™i suntem cu toÈ›ii egali Ã®n ignoranÈ›a noastrÄƒ infinitÄƒ.",Identified,12/09,1423,339,Republic of the Philippines,Gamot lang naman dyan sa covid whatever variant is eating raw red onions or okra for its very high quercetin content which removes or lowers the viral load. Tawa-tawa tea is very effective.,Text,09/07/22 04:53,Rational,0,0,0,900
https://twitter.com/Zjilany1/status/1223073251594731520,malunggay; corona,@Zjilany1,Duchess,hiatus but not leaving. MW only.,Anonymous,12/14,2504,4127,Republic of the Philippines,"Ang corona virus po ay namamatay sa alak at alcohol. At malunggay are best virus killer. Specially the katas ng dahon. 

@mor1019
 #MORHot10 Kakayanin Kaya By Maymay Entrata

#MaymayEntrata
#EdwardBarber
#MayWard",Text,31/01/20 10:39,Rational,4,0,15,10
https://twitter.com/Jaceld2/status/1300821728646426626,malunggay; covid,@Jaceld2,Jaceld,friendly,Anonymous,07/20,78,0,,Natural plasma found in malunggay can cure dengue & covid-19,Text,01/09/20 23:44,Rational,0,0,0,13
https://twitter.com/dongabay/status/1264434427943251968,marijuana; gamot; virus,@dongabay,Dong Abay,Asia's Rockstar Extraordinaire,Identified,05/09,0,20555,"Luzon Island, Philippines","Ayon sa mga siyentipiko sa ibat-ibang panig ng mundo, ang tanging gamot sa corona virus ay DUBI. #cannabis #marijuana",Text,24/05/20 13:53,Rational,133,0,33,124
https://twitter.com/plhivgroot19/status/1425365880490188800,lakatan; covid,@plhivgroot19,south_qt,"PLHIV | LTD | UD

Stay happyğŸ˜ strongğŸ’ª healthy ğŸ’š with Godâ˜ï¸ familyğŸ‘ª eat healthy ğŸ’š",Anonymous,12/19,4688,3986,"Calabarzon, Republic of the Ph",Mas okay yung lakatan na saging nagka covid ako yan kinain ko for 1 week bilis ng recovery di kasi ako maka kain nun ng mattigas lagi ako naka higa taas pa ng lagnat.,"Text, Reply",11/08/21 15:58,Emotional,3,0,0,568
https://twitter.com/gmanews/status/1368951420485967878?s=19,covid; gasoline,@gmanews,GMA Integrated News,"Welcome to the official Twitter account of GMA Integrated News in the Philippines, the News Authority of the Filipino.",Media,05/09,677,6484486,Philippines,"President Rodrigo Duterte again suggested that, aside from following the basic COVID-19 health protocols, Filipinos could use gasoline or fuel from a gas station as a COVID-19 disinfectant. {Attached Link: https://www.gmanetwork.com/news/topstories/nation/778852/duterte-repeats-advice-to-use-gasoline-as-a-covid-19-disinfectant/story/}","Text, Reply",08/03/21 23:47,Rational,1141,195,137,412
https://twitter.com/loidasandiego77/status/1264037805887336449,covid; luya; lemon,@loidasandiego77,Babaeng TagaMalolos,Isa akong Pilipino. Manunulat at isang kaibigan; nadaya ng mga leftist salamat at nagising. Ngayon ako'y isang digital storyteller.,Anonymous,04/16,2126,21595,"Santa Maria, Central Luzon, Philippines","Walang magagawa.
Luya at lemon muna panlaban sa CoVid ...
{Alt-text image: picture of ginger and lemon tea}","Text, Image",23/05/20 11:37,Emotional,55,3,2,123
https://twitter.com/akoito1219/status/1264069423008104448,covid; luya; lemon,@akoito1219,akoito1219,a person that values everything...,Anonymous,07/16,271,91,,"Eto saakin.  Orange + teabag+ mainit na water.
{Alt-text image: picture of orange slices, calamansi, and herbs inside a container, with a bottle of multivitamins beside it}","Text, Image",23/05/20 13:43,Emotional,0,0,0,123
https://twitter.com/drifterocean/status/1264799103621328897,covid; luya; lemon,@drifterocean,Vida,"â€œYesterday is history,
tomorrow is a mystery, 
and today is a gift... 
that's why they call it presentâ€",Anonymous,06/16,334,445,,Take salabat/nilagang luya 3x a day. boost immune system . its a big help for covid positive... get well and keepsafe,"Text, Reply",25/05/20 14:02,Emotional,1,0,0,125
https://twitter.com/xunerxiaoyan25/status/1285807014233309189,covid; luya; lemon,@xunerxiaoyan25,xunerxiaoyan,Xiao Yan xunerğŸ‘¸ğŸ¤´ğŸ’›ğŸ’›,Anonymous,06/19,159,268,"Marikina City, National Capita","Hello jadines may eeshare lng ako nitong mga nakaraang araw ay nakaranas ako ng ubo at sipon at yung pangangati ng lalamunan ko na parang sintomas ng covid  lemon luya at honey di nmn sya gamot pero ito yung iniinom ko sa awa ng diyos ang bilis nawala ng sipon at ubo ko.ğŸ˜Š
{Alt-text image: picture of ginger in a jar}","Text, Image",22/07/20 13:20,Emotional,18,2,0,183
https://twitter.com/nheng01277080/status/1484018127373537281,covid; luya; lemon,@nheng01277080,Nenglen,,Anonymous,01/18,2000,990,United Arab Emirates,"When have close contact to 10 covid positive people..pray..take meds,drink a lot of luya, lemon and honey and entertain urself while in isolationğŸ˜·",Text,20/01/22 12:21,Emotional,0,0,0,730
